,cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50,model51,model52,model53,model54,model55,model56,model57,model58,model59,model60,model61,model62,model63,model64,model65,model66,model67,model68,model69,model70,model71,model72,model73,model74,model75,model76,model77,model78,model79,model80,model81,model82,model83,model84,model85,model86,model87,model88,model89,model90,model91,model92,model93,model94,model95,model96,model97,model98,model99,model100
111,111,0.12657148649,0.12338908722,0.14011969879,0.12575727448,0.082790192721,0.28485792405,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.22928450882,0.082790192721,0.28874607073,0.117375795,0.082790192721,0.099086299605,0.15239709232,0.15903517802,0.16938587998,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.20565603411,0.082790192721,0.51293932475,0.082790192721,0.30399888753,0.082790192721,0.082790192721,0.20040764995,0.082790192721,0.14941755108,0.23343150926,0.21810081883,0.15380035356,0.082790192721,0.082790192721,0.32180094953,0.14008623232,0.63647516295,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.25638421047,0.082790192721,0.082790192721,0.26284291777,0.40290281953,0.098150877778,0.37608161656,0.16904006567,0.091114951415,0.13145570384,0.18371714721,0.12871101212,0.082790192721,0.22780429304,0.15362603209,0.082790192721,0.43884035927,0.082790192721,0.089800213607,0.082790192721,0.082790192721,0.082790192721,0.29299907814,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.082790192721,0.28422163374,0.082790192721,0.3322785785
112,112,0.12644531747,0.12325929894,0.1400110357,0.12567639686,0.082649449393,0.28474989335,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.2291716824,0.082649449393,0.28862060679,0.11723785531,0.082649449393,0.098950949221,0.15225661239,0.1588944347,0.16942478267,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.20551775541,0.082649449393,0.51282719784,0.082649449393,0.30390965402,0.082649449393,0.082649449393,0.20027097398,0.082649449393,0.1494724591,0.23346502406,0.21801998073,0.15379657699,0.082649449393,0.082649449393,0.32166136177,0.13994943619,0.63637025809,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.25628204058,0.082649449393,0.082649449393,0.26297054953,0.40277274755,0.09801013445,0.37650499133,0.16893841505,0.09097444698,0.1313179025,0.18357883759,0.12858771618,0.082649449393,0.2279706827,0.15359162074,0.082649449393,0.43870357495,0.082649449393,0.08965976578,0.082649449393,0.082649449393,0.082649449393,0.292869601,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.082649449393,0.2840872948,0.082649449393,0.33213783517
113,113,0.12631936294,0.1231297313,0.13990255733,0.12559565673,0.082508945329,0.28464204631,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.22905904778,0.082508945329,0.28849535615,0.11710015011,0.082508945329,0.098815828932,0.15211637128,0.15875393063,0.16946361923,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.20537971179,0.082508945329,0.51271526154,0.082508945329,0.3038205722,0.082508945329,0.082508945329,0.20013453035,0.082508945329,0.14952727377,0.23349848189,0.21793928007,0.15379280685,0.082508945329,0.082508945329,0.3215220113,0.13981287262,0.63626553157,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.25618004438,0.082508945329,0.082508945329,0.26309796432,0.4026428967,0.097869630386,0.37692764636,0.16883693723,0.090834181403,0.13118033542,0.1834407631,0.12846462986,0.082508945329,0.2281367895,0.1535572679,0.082508945329,0.43856702315,0.082508945329,0.089519556713,0.082508945329,0.082508945329,0.082508945329,0.29274034398,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.082508945329,0.28395318423,0.082508945329,0.33199733111
114,114,0.12618728848,0.12300038393,0.13979426338,0.12551505385,0.082368680122,0.28453438261,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.22894660465,0.082368680122,0.28837031843,0.11696267902,0.082368680122,0.098680938348,0.15197636857,0.15861366543,0.16950238976,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.20524190284,0.082368680122,0.51260351553,0.082368680122,0.30373164182,0.082368680122,0.082368680122,0.19999831868,0.082368680122,0.14958199525,0.23353188284,0.21785871659,0.15378904311,0.082368680122,0.082368680122,0.32138289773,0.13967654121,0.63616098308,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.25607822158,0.082368680122,0.082368680122,0.2632251625,0.4025132666,0.097729365179,0.37734958287,0.16873563193,0.090694154277,0.1310430022,0.18330292333,0.12834175277,0.082368680122,0.22830261391,0.15352297345,0.082368680122,0.4384307035,0.082368680122,0.089379586003,0.082368680122,0.082368680122,0.082368680122,0.29261130669,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.082368680122,0.28381930165,0.082368680122,0.3318570659
115,115,0.12605061088,0.12287125645,0.13968615353,0.12543458801,0.082228653366,0.28442690194,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.22883435267,0.082228653366,0.28824549328,0.11682544163,0.082228653366,0.098546277077,0.15183660387,0.15847363867,0.16954109438,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.20510432817,0.082228653366,0.51249195949,0.082228653366,0.30364286263,0.082228653366,0.082228653366,0.19986233857,0.082228653366,0.14963662371,0.233565227,0.21777829008,0.15378528578,0.082228653366,0.082228653366,0.32124402066,0.13954044156,0.63605661233,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.25597657187,0.082228653366,0.082228653366,0.26335214444,0.40238385686,0.097589338423,0.3777708021,0.16863449885,0.090554365198,0.13090590245,0.18316531789,0.12821908458,0.082228653366,0.22846815643,0.15348873731,0.082228653366,0.43829461559,0.082228653366,0.089239853242,0.082228653366,0.082228653366,0.082228653366,0.29248248877,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.082228653366,0.28368564667,0.082228653366,0.33171703915
116,116,0.12591416564,0.12274234849,0.13957822747,0.12535425895,0.082088864655,0.28431960398,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.22872229151,0.082088864655,0.28812088033,0.11668843754,0.082088864655,0.098411844731,0.15169707677,0.15833384996,0.16957973321,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.20496698738,0.082088864655,0.5123805931,0.082088864655,0.30355423436,0.082088864655,0.082088864655,0.19972658962,0.082088864655,0.1496911593,0.23359851448,0.21769800028,0.15378153483,0.082088864655,0.082088864655,0.32110537968,0.13940457328,0.635952419,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.25587509497,0.082088864655,0.082088864655,0.26347891051,0.40225466712,0.097449549712,0.37819130525,0.16853353769,0.09041481376,0.13076903577,0.18302794638,0.12809662493,0.082088864655,0.22863341752,0.15345455937,0.082088864655,0.43815875903,0.082088864655,0.089100358027,0.082088864655,0.082088864655,0.082088864655,0.29235388984,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.082088864655,0.28355221891,0.082088864655,0.33157725043
117,117,0.12577795235,0.12261365966,0.13947048488,0.12527406645,0.081949313585,0.28421248843,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.22861042086,0.081949313585,0.28799647922,0.11655166635,0.081949313585,0.09827764092,0.15155778687,0.15819429889,0.16961830635,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.20482988006,0.081949313585,0.51226941603,0.081949313585,0.30346575676,0.081949313585,0.081949313585,0.19959107145,0.081949313585,0.14974560218,0.23363174537,0.21761784698,0.15377779026,0.081949313585,0.081949313585,0.32096697438,0.13926893597,0.63584840281,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.25577379058,0.081949313585,0.081949313585,0.26360546108,0.40212569701,0.097309998642,0.37861109355,0.16843274817,0.090275499559,0.13063240177,0.18289080841,0.12797437345,0.081949313585,0.22879839767,0.15342043953,0.081949313585,0.43802313342,0.081949313585,0.088961099955,0.081949313585,0.081949313585,0.081949313585,0.29222550952,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.081949313585,0.28341901797,0.081949313585,0.33143769936
118,118,0.12564197063,0.12248518961,0.13936292545,0.12519401028,0.081809999752,0.28410555498,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.22849874039,0.081809999752,0.28787228959,0.11641512768,0.081809999752,0.098143665255,0.15141873376,0.15805498506,0.16965681391,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.20469300583,0.081809999752,0.51215842796,0.081809999752,0.30337742957,0.081809999752,0.081809999752,0.19945578366,0.081809999752,0.14979995251,0.23366491977,0.21753782994,0.15377405205,0.081809999752,0.081809999752,0.32082880438,0.13913352925,0.63574456344,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.25567265841,0.081809999752,0.081809999752,0.26373179652,0.40199694614,0.097170684809,0.3790301682,0.16833212998,0.090136422192,0.13049600004,0.18275390356,0.12785232981,0.081809999752,0.22896309735,0.15338637769,0.081809999752,0.43788773838,0.081809999752,0.08882207862,0.081809999752,0.081809999752,0.081809999752,0.29209734745,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.081809999752,0.28328604347,0.081809999752,0.33129838553
119,119,0.12550622008,0.12235693796,0.13925554887,0.12511409021,0.081670922753,0.28399880332,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.22838724978,0.081670922753,0.28774831108,0.11627882112,0.081670922753,0.098009917349,0.15127991704,0.15791590806,0.16969525602,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.20455636428,0.081670922753,0.51204762857,0.081670922753,0.30328925254,0.081670922753,0.081670922753,0.19932072585,0.081670922753,0.14985421044,0.23369803777,0.21745794893,0.1537703202,0.081670922753,0.081670922753,0.32069086926,0.13899835272,0.63564090059,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.25557169816,0.081670922753,0.081670922753,0.26385791718,0.40186841415,0.09703160781,0.37944853043,0.16823168285,0.089997581257,0.13035983019,0.18261723146,0.12773049364,0.081670922753,0.22912751704,0.15335237376,0.081670922753,0.43775257351,0.081670922753,0.088683293622,0.081670922753,0.081670922753,0.081670922753,0.29196940326,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.081670922753,0.28315329503,0.081670922753,0.33115930853
120,120,0.1253707003,0.12222890434,0.13914835483,0.125034306,0.081532082184,0.28389223313,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.2282759487,0.081532082184,0.28762454334,0.11614274629,0.081532082184,0.097876396814,0.15114133631,0.15777706749,0.16973363277,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.20441995502,0.081532082184,0.51193701754,0.081532082184,0.3032012254,0.081532082184,0.081532082184,0.19918589765,0.081532082184,0.14990837613,0.23373109947,0.21737820372,0.15376659469,0.081532082184,0.081532082184,0.32055316864,0.13886340599,0.63553741398,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.25547090954,0.081532082184,0.081532082184,0.26398382344,0.40174010067,0.096892767241,0.37986618145,0.16813140648,0.089858976352,0.13022389184,0.1824807917,0.12760886459,0.081532082184,0.22929165722,0.15331842763,0.081532082184,0.43761763842,0.081532082184,0.088544744559,0.081532082184,0.081532082184,0.081532082184,0.29184167658,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.081532082184,0.28302077227,0.081532082184,0.33102046796
121,121,0.1252354109,0.12210108837,0.13904134303,0.12495465742,0.081393477644,0.28378584411,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.22816483684,0.081393477644,0.28750098601,0.11600690278,0.081393477644,0.097743103264,0.15100299116,0.15763846295,0.16977194428,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.20428377766,0.081393477644,0.51182659454,0.081393477644,0.30311334792,0.081393477644,0.081393477644,0.19905129865,0.081393477644,0.14996244974,0.23376410497,0.21729859408,0.15376287552,0.081393477644,0.081393477644,0.3204157021,0.13872868867,0.63543410329,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.25537029227,0.081393477644,0.081393477644,0.26410951566,0.40161200531,0.096754162701,0.38028312245,0.16803130058,0.089720607075,0.13008818457,0.18234458388,0.1274874423,0.081393477644,0.22945551836,0.15328453922,0.081393477644,0.43748293272,0.081393477644,0.088406431029,0.081393477644,0.081393477644,0.081393477644,0.29171416702,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.081393477644,0.28288847479,0.081393477644,0.33088186342
122,122,0.1251003515,0.12197348969,0.13893451314,0.12487514425,0.081255108732,0.28367963595,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.22805391386,0.081255108732,0.28737763872,0.11587129021,0.081255108732,0.097610036313,0.15086488121,0.15750009404,0.16981019066,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.2041478318,0.081255108732,0.51171635927,0.081255108732,0.30302561982,0.081255108732,0.081255108732,0.19891692847,0.081255108732,0.15001643143,0.23379705436,0.21721911977,0.15375916266,0.081255108732,0.081255108732,0.32027846926,0.13859420037,0.63533096823,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.25526984604,0.081255108732,0.081255108732,0.26423499421,0.40148412772,0.096615793789,0.38069935466,0.16793136486,0.089582473025,0.12995270801,0.18220860762,0.12736622644,0.081255108732,0.22961910094,0.15325070841,0.081255108732,0.43734845602,0.081255108732,0.088268352632,0.081255108732,0.081255108732,0.081255108732,0.29158687424,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.081255108732,0.28275640222,0.081255108732,0.33074349451
