cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20
642,0.18254320491,0.41968486742,0.37072921408,0.0033543444294,0.3090775623,0.16964560907,0.75543014139,0.0033543444294,0.82425647484,0.82667610699,0.0033543444294,0.0033543444294,0.693900973,0.0033543444294,0.35472305959,0.10094458043,0.35713779287,0.0033543444294,0.4609907844,0.0033543444294
643,0.18257098036,0.41968195193,0.37075298287,0.0033486420439,0.30908375459,0.16966015458,0.75546131715,0.0033486420439,0.82427455197,0.82668242709,0.0033486420439,0.0033486420439,0.69392533171,0.0033486420439,0.35475085038,0.10093913944,0.35716492691,0.0033486420439,0.46098508201,0.0033486420439
644,0.1825987086,0.41967904139,0.37077671126,0.0033429493524,0.30908993634,0.16967467535,0.75549243991,0.0033429493524,0.82429259837,0.82668873644,0.0033429493524,0.0033429493524,0.69394964901,0.0033429493524,0.35477859392,0.10093370769,0.35719201481,0.0033429493524,0.46097938932,0.0033429493524
645,0.1826263897,0.4196761358,0.37080039931,0.0033372663385,0.30909610759,0.16968917144,0.75552350977,0.0033372663385,0.82431061409,0.82669503507,0.0033372663385,0.0033372663385,0.69397392498,0.0033372663385,0.35480629029,0.10092828518,0.35721905667,0.0033372663385,0.4609737063,0.0033372663385
646,0.18265402375,0.41967323515,0.3708240471,0.0033315929858,0.30910226835,0.16970364289,0.7555545268,0.0033315929858,0.82432859918,0.82670132299,0.0033315929858,0.0033315929858,0.69399815967,0.0033315929858,0.35483393958,0.10092287189,0.35724605255,0.0033315929858,0.46096803295,0.0033315929858
647,0.18268161081,0.41967033943,0.37084765468,0.0033259292777,0.30910841863,0.16971808973,0.75558549111,0.0033259292777,0.8243465537,0.82670760022,0.0033259292777,0.0033259292777,0.69402235317,0.0033259292777,0.35486154187,0.1009174678,0.35727300255,0.0033259292777,0.46096236924,0.0033259292777
648,0.18270915098,0.41966744863,0.37087122213,0.0033202751979,0.30911455846,0.16973251202,0.75561640278,0.0033202751979,0.8243644777,0.82671386678,0.0033202751979,0.0033202751979,0.69404650553,0.0033202751979,0.35488909723,0.1009120729,0.35729990672,0.0033202751979,0.46095671516,0.0033202751979
649,0.18273664432,0.41966456275,0.37089474951,0.0033146307301,0.30912068785,0.16974690979,0.7556472619,0.0033146307301,0.82438237122,0.82672012269,0.0033146307301,0.0033146307301,0.69407061684,0.0033146307301,0.35491660575,0.10090668717,0.35732676517,0.0033146307301,0.4609510707,0.0033146307301
650,0.18276409093,0.41966168177,0.3709182369,0.0033089958578,0.30912680682,0.16976128308,0.75567806855,0.0033089958578,0.82440023433,0.82672636796,0.0033089958578,0.0033089958578,0.69409468716,0.0033089958578,0.3549440675,0.10090131059,0.35735357795,0.0033089958578,0.46094543582,0.0033089958578
651,0.18279149088,0.41965880569,0.37094168436,0.0033033705649,0.30913291539,0.16977563193,0.75570882284,0.0033033705649,0.82441806706,0.82673260261,0.0033033705649,0.0033033705649,0.69411871656,0.0033033705649,0.35497148257,0.10089594315,0.35738034515,0.0033033705649,0.46093981053,0.0033033705649
652,0.18281884425,0.41965593451,0.37096509195,0.0032977548349,0.30913901357,0.1697899564,0.75573952484,0.0032977548349,0.82443586949,0.82673882667,0.0032977548349,0.0032977548349,0.69414270511,0.0032977548349,0.35499885103,0.10089058484,0.35740706684,0.0032977548349,0.4609341948,0.0032977548349
653,0.18284615112,0.4196530682,0.37098845976,0.0032921486517,0.30914510139,0.16980425651,0.75577017466,0.0032921486517,0.82445364165,0.82674504014,0.0032921486517,0.0032921486517,0.69416665288,0.0032921486517,0.35502617297,0.10088523564,0.35743374311,0.0032921486517,0.46092858862,0.0032921486517
654,0.18287341157,0.41965020676,0.37101178784,0.003286551999,0.30915117886,0.16981853231,0.75580077236,0.003286551999,0.82447138359,0.82675124306,0.003286551999,0.003286551999,0.69419055994,0.003286551999,0.35505344846,0.10087989553,0.35746037403,0.003286551999,0.46092299197,0.003286551999
655,0.18290062568,0.41964735019,0.37103507626,0.0032809648606,0.30915724599,0.16983278384,0.75583131805,0.0032809648606,0.82448909538,0.82675743542,0.0032809648606,0.0032809648606,0.69421442635,0.0032809648606,0.35508067758,0.1008745645,0.35748695967,0.0032809648606,0.46091740483,0.0032809648606
656,0.18292779352,0.41964449847,0.37105832509,0.0032753872203,0.30916330282,0.16984701115,0.75586181181,0.0032753872203,0.82450677705,0.82676361726,0.0032753872203,0.0032753872203,0.69423825219,0.0032753872203,0.35510786041,0.10086924254,0.35751350012,0.0032753872203,0.46091182719,0.0032753872203
657,0.18295491517,0.41964165161,0.3710815344,0.0032698190621,0.30916934934,0.16986121427,0.75589225374,0.0032698190621,0.82452442867,0.82676978859,0.0032698190621,0.0032698190621,0.69426203753,0.0032698190621,0.35513499704,0.10086392962,0.35753999546,0.0032698190621,0.46090625903,0.0032698190621
658,0.18298199072,0.41963880958,0.37110470425,0.0032642603696,0.30917538559,0.16987539324,0.75592264391,0.0032642603696,0.82454205028,0.82677594943,0.0032642603696,0.0032642603696,0.69428578243,0.0032642603696,0.35516208752,0.10085862573,0.35756644574,0.0032642603696,0.46090070034,0.0032642603696
659,0.18300902024,0.41963597238,0.37112783472,0.003258711127,0.30918141157,0.16988954811,0.75595298242,0.003258711127,0.82455964193,0.8267820998,0.003258711127,0.003258711127,0.69430948697,0.003258711127,0.35518913196,0.10085333086,0.35759285107,0.003258711127,0.46089515109,0.003258711127
660,0.18303600381,0.41963314001,0.37115092586,0.0032531713181,0.30918742731,0.16990367892,0.75598326935,0.0032531713181,0.82457720367,0.82678823971,0.0032531713181,0.0032531713181,0.69433315121,0.0032531713181,0.35521613042,0.10084804499,0.3576192115,0.0032531713181,0.46088961128,0.0032531713181
661,0.18306294151,0.41963031245,0.37117397774,0.0032476409269,0.30919343283,0.1699177857,0.75601350479,0.0032476409269,0.82459473556,0.82679436918,0.0032476409269,0.0032476409269,0.69435677522,0.0032476409269,0.35524308298,0.10084276811,0.35764552713,0.0032476409269,0.46088408089,0.0032476409269
662,0.18308983342,0.4196274897,0.37119699044,0.0032421199373,0.30919942813,0.1699318685,0.75604368884,0.0032421199373,0.82461223765,0.82680048824,0.0032421199373,0.0032421199373,0.69438035907,0.0032421199373,0.35526998972,0.10083750019,0.35767179801,0.0032421199373,0.4608785599,0.0032421199373
663,0.1831166796,0.41962467175,0.37121996402,0.0032366083334,0.30920541324,0.16994592737,0.75607382157,0.0032366083334,0.82462970998,0.82680659689,0.0032366083334,0.0032366083334,0.69440390283,0.0032366083334,0.35529685072,0.10083224123,0.35769802424,0.0032366083334,0.4608730483,0.0032366083334
664,0.18314348015,0.41962185859,0.37124289854,0.0032311060992,0.30921138818,0.16995996233,0.75610390308,0.0032311060992,0.82464715261,0.82681269515,0.0032311060992,0.0032311060992,0.69442740656,0.0032311060992,0.35532366606,0.10082699122,0.35772420588,0.0032311060992,0.46086754607,0.0032311060992
665,0.18317023514,0.41961905021,0.37126579408,0.0032256132189,0.30921735296,0.16997397343,0.75613393344,0.0032256132189,0.82466456559,0.82681878305,0.0032256132189,0.0032256132189,0.69445087034,0.0032256132189,0.35535043581,0.10082175012,0.35775034301,0.0032256132189,0.46086205319,0.0032256132189
666,0.18319694465,0.4196162466,0.37128865069,0.0032201296764,0.3092233076,0.16998796071,0.75616391276,0.0032201296764,0.82468194897,0.8268248606,0.0032201296764,0.0032201296764,0.69447429422,0.0032201296764,0.35537716006,0.10081651794,0.35777643571,0.0032201296764,0.46085656964,0.0032201296764
667,0.18322360875,0.41961344777,0.37131146844,0.0032146554559,0.30922925212,0.17000192422,0.75619384111,0.0032146554559,0.82469930279,0.82683092782,0.0032146554559,0.0032146554559,0.69449767829,0.0032146554559,0.35540383887,0.10081129465,0.35780248405,0.0032146554559,0.46085109542,0.0032146554559
668,0.18325022752,0.41961065368,0.37133424741,0.0032091905417,0.30923518653,0.17001586398,0.75622371858,0.0032091905417,0.82471662711,0.82683698472,0.0032091905417,0.0032091905417,0.6945210226,0.0032091905417,0.35543047233,0.10080608025,0.35782848811,0.0032091905417,0.46084563051,0.0032091905417
669,0.18327680103,0.41960786435,0.37135698765,0.0032037349177,0.30924111085,0.17002978005,0.75625354526,0.0032037349177,0.82473392198,0.82684303133,0.0032037349177,0.0032037349177,0.69454432723,0.0032037349177,0.35545706051,0.1008008747,0.35785444796,0.0032037349177,0.46084017488,0.0032037349177
670,0.18330276191,0.41960507976,0.37137968923,0.0031982885684,0.3092470251,0.17004367246,0.75628332124,0.0031982885684,0.82475118745,0.82684906765,0.0031982885684,0.0031982885684,0.69456759224,0.0031982885684,0.35548360349,0.10079567801,0.35788036368,0.0031982885684,0.46083472853,0.0031982885684
671,0.18332813525,0.41960229991,0.37140235222,0.0031928514778,0.3092529293,0.17005754126,0.7563130466,0.0031928514778,0.82476842357,0.82685509372,0.0031928514778,0.0031928514778,0.69459081771,0.0031928514778,0.35551010135,0.10079049015,0.35790623534,0.0031928514778,0.46082929144,0.0031928514778
672,0.18335346545,0.41959952478,0.37142497668,0.0031874236303,0.30925882346,0.17007138648,0.75634272142,0.0031874236303,0.82478563039,0.82686110954,0.0031874236303,0.0031874236303,0.69461400368,0.0031874236303,0.35553655416,0.10078531111,0.35793206303,0.0031874236303,0.4608238636,0.0031874236303
673,0.18337875259,0.41959675437,0.37144756268,0.0031820050101,0.3092647076,0.17008520816,0.7563723458,0.0031820050101,0.82480280795,0.82686711513,0.0031820050101,0.0031820050101,0.69463715024,0.0031820050101,0.355562962,0.10078014087,0.3579578468,0.0031820050101,0.46081844498,0.0031820050101
674,0.18340399674,0.41959398867,0.37147011029,0.0031765956016,0.30927058174,0.17009900634,0.75640191981,0.0031765956016,0.82481995632,0.82687311052,0.0031765956016,0.0031765956016,0.69466025746,0.0031765956016,0.35558932495,0.10077497942,0.35798358674,0.0031765956016,0.46081303557,0.0031765956016
675,0.18342919797,0.41959122766,0.37149261956,0.0031711953891,0.30927644589,0.17011278107,0.75643144355,0.0031711953891,0.82483707553,0.82687909571,0.0031711953891,0.0031711953891,0.69468332538,0.0031711953891,0.35561564308,0.10076982675,0.35800928293,0.0031711953891,0.46080763536,0.0031711953891
676,0.18345435636,0.41958847136,0.37151509057,0.0031658043569,0.30928230007,0.17012653238,0.7564609171,0.0031658043569,0.82485416564,0.82688507073,0.0031658043569,0.0031658043569,0.6947063541,0.0031658043569,0.35564191647,0.10076468284,0.35803493543,0.0031658043569,0.46080224432,0.0031658043569
677,0.18347947199,0.41958571974,0.37153752338,0.0031604224895,0.3092881443,0.17014026031,0.75649034054,0.0031604224895,0.82487122669,0.82689103559,0.0031604224895,0.0031604224895,0.69472934366,0.0031604224895,0.3556681452,0.10075954767,0.35806054432,0.0031604224895,0.46079686246,0.0031604224895
678,0.18350454491,0.41958297279,0.37155991805,0.0031550497713,0.30929397859,0.17015396491,0.75651971397,0.0031550497713,0.82488825874,0.82689699031,0.0031550497713,0.0031550497713,0.69475229415,0.0031550497713,0.35569432933,0.10075442123,0.35808610968,0.0031550497713,0.46079148974,0.0031550497713
679,0.18352957522,0.41958023052,0.37158227465,0.0031496861867,0.30929980297,0.17016764621,0.75654903746,0.0031496861867,0.82490526184,0.8269029349,0.0031496861867,0.0031496861867,0.69477520561,0.0031496861867,0.35572046896,0.10074930351,0.35811163157,0.0031496861867,0.46078612615,0.0031496861867
680,0.18355456297,0.41957749291,0.37160459324,0.0031443317202,0.30930561744,0.17018130424,0.75657831109,0.0031443317202,0.82492223603,0.82690886939,0.0031443317202,0.0031443317202,0.69479807813,0.0031443317202,0.35574656414,0.10074419449,0.35813711008,0.0031443317202,0.46078077169,0.0031443317202
681,0.18357950824,0.41957475995,0.3716268739,0.0031389863562,0.30931142204,0.17019493907,0.75660753497,0.0031389863562,0.82493918137,0.8269147938,0.0031389863562,0.0031389863562,0.69482091177,0.0031389863562,0.35577261497,0.10073909415,0.35816254527,0.0031389863562,0.46077542632,0.0031389863562
682,0.1836044111,0.41957203164,0.37164911667,0.0031336500794,0.30931721676,0.17020855071,0.75663670916,0.0031336500794,0.8249560979,0.82692070813,0.0031336500794,0.0031336500794,0.69484370658,0.0031336500794,0.35579862151,0.10073400248,0.35818793723,0.0031336500794,0.46077009005,0.0031336500794
683,0.18362927164,0.41956930797,0.37167132163,0.0031283228743,0.30932300163,0.17022213921,0.75666583376,0.0031283228743,0.82497298567,0.8269266124,0.0031283228743,0.0031283228743,0.69486646265,0.0031283228743,0.35582458383,0.10072891947,0.35821328602,0.0031283228743,0.46076476284,0.0031283228743
684,0.1836540899,0.41956658892,0.37169348885,0.0031230047254,0.30932877667,0.17023570461,0.75669490884,0.0031230047254,0.82498984473,0.82693250664,0.0031230047254,0.0031230047254,0.69488918003,0.0031230047254,0.35585050202,0.1007238451,0.35823859171,0.0031230047254,0.46075944469,0.0031230047254
685,0.18367886598,0.4195638745,0.37171561838,0.0031176956174,0.30933454189,0.17024924695,0.7567239345,0.0031176956174,0.82500667513,0.82693839086,0.0031176956174,0.0031176956174,0.69491185879,0.0031176956174,0.35587637615,0.10071877935,0.35826385439,0.0031176956174,0.46075413558,0.0031176956174
686,0.18370359994,0.41956116469,0.37173771029,0.0031123955348,0.3093402973,0.17026276627,0.75675291082,0.0031123955348,0.82502347692,0.82694426508,0.0031123955348,0.0031123955348,0.694934499,0.0031123955348,0.3559022063,0.10071372222,0.35828907412,0.0031123955348,0.4607488355,0.0031123955348
687,0.18372829185,0.4195584595,0.37175976464,0.0031071044624,0.30934604294,0.1702762626,0.75678183787,0.0031071044624,0.82504025014,0.82695012931,0.0031071044624,0.0031071044624,0.69495710072,0.0031071044624,0.35592799253,0.10070867369,0.35831425097,0.0031071044624,0.46074354443,0.0031071044624
688,0.18375294178,0.41955575889,0.3717817815,0.0031018223848,0.30935177881,0.17028973599,0.75681071575,0.0031018223848,0.82505699486,0.82695598357,0.0031018223848,0.0031018223848,0.69497966401,0.0031018223848,0.35595373493,0.10070363373,0.35833938503,0.0031018223848,0.46073826235,0.0031018223848
689,0.18377754981,0.41955306288,0.37180376094,0.0030965492868,0.30935750492,0.17030318648,0.75683954454,0.0030965492868,0.8250737111,0.82696182788,0.0030965492868,0.0030965492868,0.69500218895,0.0030965492868,0.35597943356,0.10069860235,0.35836447636,0.0030965492868,0.46073298925,0.0030965492868
690,0.183802116,0.41955037146,0.371825703,0.003091285153,0.3093632213,0.1703166141,0.75686832431,0.003091285153,0.82509039893,0.82696766225,0.003091285153,0.003091285153,0.6950246756,0.003091285153,0.35600508851,0.10069357952,0.35838952503,0.003091285153,0.46072772512,0.003091285153
691,0.18382664043,0.41954768461,0.37184760777,0.0030860299682,0.30936892797,0.1703300189,0.75689705516,0.0030860299682,0.82510705839,0.8269734867,0.0030860299682,0.0030860299682,0.69504712402,0.0030860299682,0.35603069984,0.10068856523,0.35841453112,0.0030860299682,0.46072246993,0.0030860299682
692,0.18385112317,0.41954500232,0.3718694753,0.0030807837173,0.30937462493,0.1703434009,0.75692573717,0.0030807837173,0.82512368953,0.82697930126,0.0030807837173,0.0030807837173,0.69506953427,0.0030807837173,0.35605626764,0.10068355946,0.3584394947,0.0030807837173,0.46071722368,0.0030807837173
693,0.18387556429,0.4195423246,0.37189130565,0.003075546385,0.30938031221,0.17035676016,0.75695437042,0.003075546385,0.82514029239,0.82698510592,0.003075546385,0.003075546385,0.69509190643,0.003075546385,0.35608179197,0.1006785622,0.35846441584,0.003075546385,0.46071198635,0.003075546385
694,0.18389996386,0.41953965143,0.37191309889,0.0030703179561,0.30938598982,0.1703700967,0.756982955,0.0030703179561,0.82515686703,0.82699090072,0.0030703179561,0.0030703179561,0.69511424056,0.0030703179561,0.3561072729,0.10067357344,0.35848929461,0.0030703179561,0.46070675792,0.0030703179561
695,0.18392432195,0.4195369828,0.37193485508,0.0030650984156,0.30939165777,0.17038341058,0.75701149097,0.0030650984156,0.82517341349,0.82699668567,0.0030650984156,0.0030650984156,0.69513653672,0.0030650984156,0.35613271052,0.10066859315,0.35851413109,0.0030650984156,0.46070153838,0.0030650984156
696,0.18394863864,0.41953431871,0.37195657429,0.0030598877483,0.3093973161,0.17039670182,0.75703997844,0.0030598877483,0.82518993183,0.82700246079,0.0030598877483,0.0030598877483,0.69515879497,0.0030598877483,0.3561581049,0.10066362134,0.35853892535,0.0030598877483,0.46069632771,0.0030598877483
697,0.18397291398,0.41953165915,0.37197825658,0.0030546859391,0.3094029648,0.17040997046,0.75706841748,0.0030546859391,0.82520642208,0.82700822609,0.0030546859391,0.0030546859391,0.69518101539,0.0030546859391,0.3561834561,0.10065865797,0.35856367746,0.0030546859391,0.46069112591,0.0030546859391
698,0.18399714806,0.41952900411,0.371999902,0.003049492973,0.3094086039,0.17042321655,0.75709680817,0.003049492973,0.8252228843,0.82701398158,0.003049492973,0.003049492973,0.69520319803,0.003049492973,0.35620876421,0.10065370305,0.35858838749,0.003049492973,0.46068593294,0.003049492973
699,0.18402134093,0.41952635358,0.37202151063,0.003044308835,0.30941423341,0.17043644012,0.7571251506,0.003044308835,0.82523931853,0.82701972729,0.003044308835,0.003044308835,0.69522534296,0.003044308835,0.3562340293,0.10064875655,0.35861305551,0.003044308835,0.4606807488,0.003044308835
700,0.18404549268,0.41952370756,0.37204308252,0.0030391335099,0.30941985335,0.17044964121,0.75715344485,0.0030391335099,0.82525572483,0.82702546324,0.0030391335099,0.0030391335099,0.69524745024,0.0030391335099,0.35625925143,0.10064381845,0.3586376816,0.0030391335099,0.46067557348,0.0030391335099
